AphiaID;url;scientificname;authority;status;unacceptreason;taxonRankID;rank;valid_AphiaID;valid_name;valid_authority;parentNameUsageID;kingdom;phylum;class;order;family;genus;citation;lsid;isMarine;isBrackish;isFreshwater;isTerrestrial;isExtinct;match_type;modified
119499;https://marinespecies.org/aphia.php?p=taxdetails&id=119499;Pseudodactylogyrus bini;(Kikuchi, 1929);accepted;NA;220;Species;119499;Pseudodactylogyrus bini;(Kikuchi, 1929);119288;Animalia;Platyhelminthes;Monogenea;Dactylogyridea;Pseudodactylogyridae;Pseudodactylogyrus;WoRMS (2024). Pseudodactylogyrus bini (Kikuchi, 1929). Accessed at: https://marinespecies.org/aphia.php?p=taxdetails&id=119499 on 2024-10-23;urn:lsid:marinespecies.org:taxname:119499;1;1;1;NA;NA;exact;2013-02-05T14:02:25Z
852873;https://marinespecies.org/aphia.php?p=taxdetails&id=852873;Pseudodactylogyrus gusevi;Ogawa, Iwashita, Hayward & Kurashima, 2015;accepted;NA;220;Species;852873;Pseudodactylogyrus gusevi;Ogawa, Iwashita, Hayward & Kurashima, 2015;119288;Animalia;Platyhelminthes;Monogenea;Dactylogyridea;Pseudodactylogyridae;Pseudodactylogyrus;WoRMS (2024). Pseudodactylogyrus gusevi Ogawa, Iwashita, Hayward & Kurashima, 2015. Accessed at: https://marinespecies.org/aphia.php?p=taxdetails&id=852873 on 2024-10-23;urn:lsid:marinespecies.org:taxname:852873;1;1;1;NA;NA;exact;2015-10-07T18:56:01Z
518266;https://marinespecies.org/aphia.php?p=taxdetails&id=518266;Pseudodactylogyrus haze;Ogawa, 1984;accepted;NA;220;Species;518266;Pseudodactylogyrus haze;Ogawa, 1984;119288;Animalia;Platyhelminthes;Monogenea;Dactylogyridea;Pseudodactylogyridae;Pseudodactylogyrus;WoRMS (2024). Pseudodactylogyrus haze Ogawa, 1984. Accessed at: https://marinespecies.org/aphia.php?p=taxdetails&id=518266 on 2024-10-23;urn:lsid:marinespecies.org:taxname:518266;1;1;1;NA;NA;exact;2013-02-05T14:02:25Z
852874;https://marinespecies.org/aphia.php?p=taxdetails&id=852874;Pseudodactylogyrus rohdei;Ogawa, Iwashita, Hayward & Kurashima, 2015;accepted;NA;220;Species;852874;Pseudodactylogyrus rohdei;Ogawa, Iwashita, Hayward & Kurashima, 2015;119288;Animalia;Platyhelminthes;Monogenea;Dactylogyridea;Pseudodactylogyridae;Pseudodactylogyrus;WoRMS (2024). Pseudodactylogyrus rohdei Ogawa, Iwashita, Hayward & Kurashima, 2015. Accessed at: https://marinespecies.org/aphia.php?p=taxdetails&id=852874 on 2024-10-23;urn:lsid:marinespecies.org:taxname:852874;NA;1;1;NA;NA;exact;2015-09-09T21:09:41Z
718559;https://marinespecies.org/aphia.php?p=taxdetails&id=718559;Pseudodiclidophora decapteri;Yamaguti, 1965;accepted;NA;220;Species;718559;Pseudodiclidophora decapteri;Yamaguti, 1965;717563;Animalia;Platyhelminthes;Monogenea;Dactylogyridea;Pseudodactylogyridae;Pseudodiclidophora;WoRMS (2024). Pseudodiclidophora decapteri Yamaguti, 1965. Accessed at: https://marinespecies.org/aphia.php?p=taxdetails&id=718559 on 2024-10-23;urn:lsid:marinespecies.org:taxname:718559;1;NA;NA;NA;NA;exact;2013-02-05T09:50:24Z
142883;https://marinespecies.org/aphia.php?p=taxdetails&id=142883;Euxinia baltica;Meixner, 1938;accepted;NA;220;Species;142883;Euxinia baltica;Meixner, 1938;142254;Animalia;Platyhelminthes;NA;Prolecithophora;Pseudostomidae;Euxinia;Tyler, S., Artois, T., Schilling, S., Hooge, M., Bush, L.F. (eds) (2006-2024). World List of turbellarian worms: Acoelomorpha, Catenulida, Rhabditophora. Euxinia baltica Meixner, 1938. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=142883 on 2024-10-23;urn:lsid:marinespecies.org:taxname:142883;1;NA;NA;NA;NA;exact;2004-12-21T15:54:05Z
142884;https://marinespecies.org/aphia.php?p=taxdetails&id=142884;Euxinia corniculata;Graff, 1911;accepted;NA;220;Species;142884;Euxinia corniculata;Graff, 1911;142254;Animalia;Platyhelminthes;NA;Prolecithophora;Pseudostomidae;Euxinia;Tyler, S., Artois, T., Schilling, S., Hooge, M., Bush, L.F. (eds) (2006-2024). World List of turbellarian worms: Acoelomorpha, Catenulida, Rhabditophora. Euxinia corniculata Graff, 1911. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=142884 on 2024-10-23;urn:lsid:marinespecies.org:taxname:142884;1;NA;NA;NA;NA;exact;2010-06-29T05:44:17Z
427278;https://marinespecies.org/aphia.php?p=taxdetails&id=427278;Sonderia cyclostoma;Kahl, 1930;accepted;NA;220;Species;427278;Sonderia cyclostoma;Kahl, 1930;425525;Chromista;Ciliophora;Plagiopylea;Plagiopylida;Sonderiidae;Sonderia;Xu, K., Agatha, S., Dolan, J. (2024). World Ciliophora Database. Sonderia cyclostoma Kahl, 1930. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=427278 on 2024-10-23;urn:lsid:marinespecies.org:taxname:427278;1;0;0;0;NA;exact;2009-11-16T12:53:55Z
427279;https://marinespecies.org/aphia.php?p=taxdetails&id=427279;Sonderia labiata;Fauré-Fremiet & Tuffrau, 1955;accepted;NA;220;Species;427279;Sonderia labiata;Fauré-Fremiet & Tuffrau, 1955;425525;Chromista;Ciliophora;Plagiopylea;Plagiopylida;Sonderiidae;Sonderia;Xu, K., Agatha, S., Dolan, J. (2024). World Ciliophora Database. Sonderia labiata Fauré-Fremiet & Tuffrau, 1955. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=427279 on 2024-10-23;urn:lsid:marinespecies.org:taxname:427279;1;0;0;0;NA;exact;2009-11-16T12:53:55Z
427280;https://marinespecies.org/aphia.php?p=taxdetails&id=427280;Sonderia macrochilus;Kahl, 1930;accepted;NA;220;Species;427280;Sonderia macrochilus;Kahl, 1930;425525;Chromista;Ciliophora;Plagiopylea;Plagiopylida;Sonderiidae;Sonderia;Xu, K., Agatha, S., Dolan, J. (2024). World Ciliophora Database. Sonderia macrochilus Kahl, 1930. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=427280 on 2024-10-23;urn:lsid:marinespecies.org:taxname:427280;1;0;0;0;NA;exact;2009-11-16T12:53:55Z
427281;https://marinespecies.org/aphia.php?p=taxdetails&id=427281;Sonderia mira;Kahl, 1930;accepted;NA;220;Species;427281;Sonderia mira;Kahl, 1930;425525;Chromista;Ciliophora;Plagiopylea;Plagiopylida;Sonderiidae;Sonderia;Xu, K., Agatha, S., Dolan, J. (2024). World Ciliophora Database. Sonderia mira Kahl, 1930. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=427281 on 2024-10-23;urn:lsid:marinespecies.org:taxname:427281;1;0;0;0;NA;exact;2009-11-16T12:53:55Z
417425;https://marinespecies.org/aphia.php?p=taxdetails&id=417425;Sonderia pharyngea;Kirby, 1934;accepted;NA;220;Species;417425;Sonderia pharyngea;Kirby, 1934;425525;Chromista;Ciliophora;Plagiopylea;Plagiopylida;Sonderiidae;Sonderia;Xu, K., Agatha, S., Dolan, J. (2024). World Ciliophora Database. Sonderia pharyngea Kirby, 1934. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=417425 on 2024-10-23;urn:lsid:marinespecies.org:taxname:417425;1;0;0;0;NA;exact;2009-11-16T12:53:55Z
427282;https://marinespecies.org/aphia.php?p=taxdetails&id=427282;Sonderia schizostoma;Kahl, 1930;accepted;NA;220;Species;427282;Sonderia schizostoma;Kahl, 1930;425525;Chromista;Ciliophora;Plagiopylea;Plagiopylida;Sonderiidae;Sonderia;Xu, K., Agatha, S., Dolan, J. (2024). World Ciliophora Database. Sonderia schizostoma Kahl, 1930. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=427282 on 2024-10-23;urn:lsid:marinespecies.org:taxname:427282;1;0;0;0;NA;exact;2009-11-16T12:53:55Z
427283;https://marinespecies.org/aphia.php?p=taxdetails&id=427283;Sonderia sinuata;Kahl, 1930;accepted;NA;220;Species;427283;Sonderia sinuata;Kahl, 1930;425525;Chromista;Ciliophora;Plagiopylea;Plagiopylida;Sonderiidae;Sonderia;Xu, K., Agatha, S., Dolan, J. (2024). World Ciliophora Database. Sonderia sinuata Kahl, 1930. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=427283 on 2024-10-23;urn:lsid:marinespecies.org:taxname:427283;1;0;0;0;NA;exact;2009-11-16T12:53:55Z
427284;https://marinespecies.org/aphia.php?p=taxdetails&id=427284;Sonderia tubigula;Kahl, 1930;accepted;NA;220;Species;427284;Sonderia tubigula;Kahl, 1930;425525;Chromista;Ciliophora;Plagiopylea;Plagiopylida;Sonderiidae;Sonderia;Xu, K., Agatha, S., Dolan, J. (2024). World Ciliophora Database. Sonderia tubigula Kahl, 1930. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=427284 on 2024-10-23;urn:lsid:marinespecies.org:taxname:427284;1;0;0;0;NA;exact;2009-11-16T12:53:55Z
427285;https://marinespecies.org/aphia.php?p=taxdetails&id=427285;Sonderia vestita;Kahl, 1930;accepted;NA;220;Species;427285;Sonderia vestita;Kahl, 1930;425525;Chromista;Ciliophora;Plagiopylea;Plagiopylida;Sonderiidae;Sonderia;Xu, K., Agatha, S., Dolan, J. (2024). World Ciliophora Database. Sonderia vestita Kahl, 1930. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=427285 on 2024-10-23;urn:lsid:marinespecies.org:taxname:427285;1;0;0;0;NA;exact;2009-11-16T12:53:55Z
427286;https://marinespecies.org/aphia.php?p=taxdetails&id=427286;Sonderia vorax;Kahl, 1928;accepted;NA;220;Species;427286;Sonderia vorax;Kahl, 1928;425525;Chromista;Ciliophora;Plagiopylea;Plagiopylida;Sonderiidae;Sonderia;Xu, K., Agatha, S., Dolan, J. (2024). World Ciliophora Database. Sonderia vorax Kahl, 1928. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=427286 on 2024-10-23;urn:lsid:marinespecies.org:taxname:427286;1;0;0;0;NA;exact;2009-11-16T12:53:55Z
613432;https://marinespecies.org/aphia.php?p=taxdetails&id=613432;Pharus simulacrum;Wind & Wise, 1977;accepted;NA;220;Species;613432;Pharus simulacrum;Wind & Wise, 1977;601942;Chromista;Haptophyta;Coccolithophyceae;Coccolithophyceae incertae sedis;NA;Pharus;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Pharus simulacrum Wind & Wise, 1977&nbsp,&#8224,. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=613432 on 2024-10-23;urn:lsid:marinespecies.org:taxname:613432;1;NA;NA;NA;1;exact;2015-06-26T12:00:51Z
115108;https://marinespecies.org/aphia.php?p=taxdetails&id=115108;Chrysochromulina acantha;Leadbeater & Manton, 1971;accepted;NA;220;Species;115108;Chrysochromulina acantha;Leadbeater & Manton, 1971;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina acantha Leadbeater & Manton, 1971. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=115108 on 2024-10-23;urn:lsid:marinespecies.org:taxname:115108;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
571657;https://marinespecies.org/aphia.php?p=taxdetails&id=571657;Chrysochromulina adriatica;Leadbeater, 1974;accepted;NA;220;Species;571657;Chrysochromulina adriatica;Leadbeater, 1974;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina adriatica Leadbeater, 1974. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=571657 on 2024-10-23;urn:lsid:marinespecies.org:taxname:571657;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
612313;https://marinespecies.org/aphia.php?p=taxdetails&id=612313;Chrysochromulina ahrengotii;M.Ø.Jensen & Ø.Moestrup, 1999;accepted;NA;220;Species;612313;Chrysochromulina ahrengotii;M.Ø.Jensen & Ø.Moestrup, 1999;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina ahrengotii M.Ø.Jensen & Ø.Moestrup, 1999. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=612313 on 2024-10-23;urn:lsid:marinespecies.org:taxname:612313;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
115109;https://marinespecies.org/aphia.php?p=taxdetails&id=115109;Chrysochromulina alifera;Parke & Manton, 1956;accepted;NA;220;Species;115109;Chrysochromulina alifera;Parke & Manton, 1956;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina alifera Parke & Manton, 1956. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=115109 on 2024-10-23;urn:lsid:marinespecies.org:taxname:115109;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
1358385;https://marinespecies.org/aphia.php?p=taxdetails&id=1358385;Chrysochromulina andersonii;T.Yuasa, M.Kawachi, T.Horiguchi & O.Takahashi, 2019;accepted;NA;220;Species;1358385;Chrysochromulina andersonii;T.Yuasa, M.Kawachi, T.Horiguchi & O.Takahashi, 2019;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina andersonii T.Yuasa, M.Kawachi, T.Horiguchi & O.Takahashi, 2019. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=1358385 on 2024-10-23;urn:lsid:marinespecies.org:taxname:1358385;1;NA;NA;NA;NA;exact;2019-07-12T06:20:28Z
115110;https://marinespecies.org/aphia.php?p=taxdetails&id=115110;Chrysochromulina apheles;Moestrup & H.A.Thomsen, 1986;accepted;NA;220;Species;115110;Chrysochromulina apheles;Moestrup & H.A.Thomsen, 1986;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina apheles Moestrup & H.A.Thomsen, 1986. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=115110 on 2024-10-23;urn:lsid:marinespecies.org:taxname:115110;1;NA;NA;NA;NA;exact;2019-07-12T06:20:28Z
341586;https://marinespecies.org/aphia.php?p=taxdetails&id=341586;Chrysochromulina bergenensis;NA;accepted;NA;220;Species;341586;Chrysochromulina bergenensis;NA;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;WoRMS (2024). Chrysochromulina bergenensis. Accessed at: https://marinespecies.org/aphia.php?p=taxdetails&id=341586 on 2024-10-23;urn:lsid:marinespecies.org:taxname:341586;1;NA;NA;NA;NA;exact;2008-03-27T13:02:18Z
115111;https://marinespecies.org/aphia.php?p=taxdetails&id=115111;Chrysochromulina bergensis;Leadbeater, 1972;accepted;NA;220;Species;115111;Chrysochromulina bergensis;Leadbeater, 1972;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;WoRMS (2024). Chrysochromulina bergensis Leadbeater, 1972. Accessed at: https://marinespecies.org/aphia.php?p=taxdetails&id=115111 on 2024-10-23;urn:lsid:marinespecies.org:taxname:115111;1;NA;NA;NA;NA;exact;2004-12-21T15:54:05Z
615467;https://marinespecies.org/aphia.php?p=taxdetails&id=615467;Chrysochromulina birgeri;Hällfors & Niemi, 1974;accepted;NA;220;Species;615467;Chrysochromulina birgeri;Hällfors & Niemi, 1974;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina birgeri Hällfors & Niemi, 1974. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=615467 on 2024-10-23;urn:lsid:marinespecies.org:taxname:615467;NA;1;NA;NA;NA;exact;2019-09-02T13:21:17Z
571658;https://marinespecies.org/aphia.php?p=taxdetails&id=571658;Chrysochromulina brachycylindra;Hällfors & Thomson, 1986;accepted;NA;220;Species;571658;Chrysochromulina brachycylindra;Hällfors & Thomson, 1986;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina brachycylindra Hällfors & Thomson, 1986. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=571658 on 2024-10-23;urn:lsid:marinespecies.org:taxname:571658;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
573836;https://marinespecies.org/aphia.php?p=taxdetails&id=573836;Chrysochromulina camella;Leadbeater & Manton, 1969;accepted;NA;220;Species;573836;Chrysochromulina camella;Leadbeater & Manton, 1969;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina camella Leadbeater & Manton, 1969. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=573836 on 2024-10-23;urn:lsid:marinespecies.org:taxname:573836;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
615468;https://marinespecies.org/aphia.php?p=taxdetails&id=615468;Chrysochromulina campanulifera;Manton & Leadbeater, 1974;accepted;NA;220;Species;615468;Chrysochromulina campanulifera;Manton & Leadbeater, 1974;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina campanulifera Manton & Leadbeater, 1974. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=615468 on 2024-10-23;urn:lsid:marinespecies.org:taxname:615468;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
619003;https://marinespecies.org/aphia.php?p=taxdetails&id=619003;Chrysochromulina cyathophora;Thomsen, 1979;accepted;NA;220;Species;619003;Chrysochromulina cyathophora;Thomsen, 1979;115090;Chromista;Haptophyta;Coccolithophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Guiry, M.D. & Guiry, G.M. (2024). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Chrysochromulina cyathophora Thomsen, 1979. Accessed through: World Register of Marine Species at: https://marinespecies.org/aphia.php?p=taxdetails&id=619003 on 2024-10-23;urn:lsid:marinespecies.org:taxname:619003;1;NA;NA;NA;NA;exact;2015-06-26T12:00:51Z
